Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2737368.0,3037368.0,300129,6.053132772445679,6.588091135025024,6.252452850341797,0.1924398290603154,6.297692489624024
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4799988.0,5099988.0,299947,6.137485027313232,6.414311408996582,6.2261269092559814,0.09678990162799869,6.253005409240723
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4245088.0,4545088.0,300138,5.875146150588989,6.678858757019043,6.493210554122925,0.2771042801932706,6.374699831008911
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3763858.0,4063858.0,299705,5.992339372634888,6.760234832763672,6.442367315292358,0.29270700214609413,6.3666698932647705
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5209659.0,5509659.0,299655,6.073187828063965,6.652058362960815,6.365241527557373,0.21036848021763419,6.3912028789520265
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3611894.0,3911894.0,299710,6.270752906799316,6.553534269332886,6.310194730758667,0.116262195563461,6.38251223564148
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2085862.0,2385862.0,299445,6.3294172286987305,7.629919528961182,6.580594539642334,0.4671936733139086,6.723670148849488
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3151215.0,3451215.0,300701,5.751030683517456,6.305873394012451,5.91218900680542,0.21014222683454464,6.007598876953125
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1119370.0,1419370.0,300269,6.193406820297241,6.707207918167114,6.549829721450806,0.1702525241814935,6.494826078414917
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,19887.0,25090.0,434370,23.821966409683228,27.474641799926758,24.574800491333008,1.6030571749935425,25.45225863456726
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,72631.0,77834.0,184190,15.997326374053955,17.290265798568726,16.98355770111084,0.4799276748880232,16.827910327911376
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,78489.0,83692.0,136737,14.156815528869629,15.655304908752441,15.325929880142212,0.6512305745618828,14.991101169586182
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,96989.0,102192.0,13594,6.2596495151519775,7.856353282928467,6.470360517501831,0.5911243320600076,6.711233329772949
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,85016.0,90219.0,88884,9.875185251235962,10.913753032684326,10.633094787597656,0.3774650622655814,10.565346193313598
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,54633.0,59836.0,354858,21.158206939697266,21.651268482208252,21.373250246047974,0.1676299271256522,21.384429693222046
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,9776.0,14979.0,432801,22.705899238586426,24.737165451049805,23.42454195022583,0.8090927263204974,23.764137315750123
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,49224.0,54427.0,406750,21.907301902770996,23.104547023773193,22.431795358657837,0.41477133006355843,22.54866518974304
