Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.854044198989868,10.575750350952148,9.430393695831299,0.5975555046974086,9.484536123275756
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,50943.0,76956.0,1444074,22.615013599395752,24.052965879440308,23.117328643798828,0.5217394925667891,23.115051221847533
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,26910.0,52923.0,2151872,32.03561282157898,33.72994828224182,33.3033401966095,0.57468736540913,33.133194541931154
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78849.0,104862.0,319456,8.59827995300293,9.733073711395264,9.109044313430786,0.41650952356031246,9.104151916503906
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,55315.0,81328.0,1238554,20.186676263809204,21.151808738708496,20.6563503742218,0.3356101145065377,20.711299180984497
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,28506.0,54519.0,2138835,30.848998546600342,32.37552285194397,31.4768648147583,0.5529109625278527,31.446481227874756
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.686265230178833,10.487515449523926,9.549123525619507,0.6060181433013657,9.467238569259644
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,7193.0,33206.0,2169746,30.798206090927124,32.96601057052612,31.55193305015564,0.7249826696832677,31.710229444503785
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,79638.0,105651.0,296409,8.252573013305664,9.962936401367188,9.03904414176941,0.6065177726598386,8.952787494659423
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,9.010660886764526,9.617679357528687,9.168055057525635,0.24939398531331067,9.292975282669067
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,22693.0,48706.0,2168250,31.737164974212646,32.398027658462524,32.30982947349548,0.2886886484446796,32.11865634918213
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,13126.0,39139.0,2169585,30.83144736289978,31.902132034301758,31.689027547836304,0.3929213370845946,31.4824697971344
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,48196.0,74209.0,1570560,24.05842638015747,25.311944723129272,24.304118871688843,0.4498322654575944,24.51796145439148
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,95482.0,121495.0,23230,5.047218322753906,6.261394023895264,5.1351752281188965,0.4618986683480477,5.340323257446289
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,62278.0,88291.0,931316,16.173853874206543,16.911110639572144,16.63994312286377,0.2909233680083134,16.533612489700317
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,78166.0,104179.0,340399,8.640864133834839,9.873317956924438,9.48081111907959,0.4662460840580581,9.328246641159058
Model_RANGE_l_extendedprice,lineitem_table,l_extendedprice,RANGE,82606.0,108619.0,218770,7.38871955871582,7.7217488288879395,7.505213499069214,0.11844303834448258,7.514869499206543
