Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,2538258.0,4038258.0,1500206,28.061901330947876,29.0726900100708,28.471346616744995,0.3612837044415744,28.44877510070801
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,3499372.0,4999372.0,1500615,27.857048511505127,28.55686068534851,28.26397442817688,0.2599635542657545,28.248742961883544
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,73466.0,1573466.0,1499522,30.652033805847168,31.06358504295349,30.811016082763672,0.1602103045460922,30.869723987579345
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,5297452.0,6797452.0,703297,13.152856349945068,14.986666202545166,13.235256671905518,0.6975614158200295,13.604795503616334
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4951247.0,6451247.0,1048806,19.483400344848633,20.01163601875305,19.81763195991516,0.19696501340579747,19.761796236038208
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,436415.0,1936415.0,1500434,30.253344535827637,30.900264501571655,30.62812829017639,0.2070063246791199,30.597197389602663
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,29.96973729133606,31.12360715866089,30.29754877090454,0.45274827808273804,30.474098253250123
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,5341068.0,6841068.0,659387,12.039299726486206,12.828139543533325,12.149203300476074,0.2851026076996091,12.280505323410035
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,29.41199278831482,30.253957271575928,29.961512804031372,0.3211569565240408,29.92198238372803
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,2538258.0,4038258.0,1500206,27.702016592025757,29.78200101852417,27.931448936462402,0.7696285742411562,28.257104110717773
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,797214.0,2297214.0,1499303,29.91184401512146,30.37171983718872,30.232805967330933,0.1516582922792749,30.183187007904053
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1732625.0,3232625.0,1499957,27.679160594940186,28.568089485168457,27.96882152557373,0.33301265006688174,28.01386389732361
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4746331.0,6246331.0,1253580,25.311198472976685,25.99786067008972,25.89279866218567,0.24240944346577215,25.767424488067626
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,177629.0,1677629.0,1499352,29.772322416305542,30.679025888442993,30.100292205810547,0.29920658608843875,30.14634552001953
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,27.049638748168945,28.452836990356445,27.435638427734375,0.5019531619271199,27.543208599090576
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,3257051.0,4757051.0,1501257,27.872708082199097,29.788034439086914,28.035943269729614,0.7100532977428498,28.392426109313966
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,27.522433519363403,27.747339725494385,27.55960440635681,0.08021061145655053,27.589584589004517
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1457567.0,2957567.0,1499690,27.54197597503662,28.28535556793213,27.736702919006348,0.2608067232222108,27.811846590042116
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,27.41036105155945,28.552172899246216,27.949100971221924,0.3617904648992546,27.97038068771362
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4969846.0,6469846.0,1030223,19.112525701522827,21.375391006469727,19.45536184310913,0.8267631413999333,19.758579587936403
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,27.22024703025818,28.93821620941162,28.483455419540405,0.6081924006042969,28.18478693962097
